#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
1170000,2339.99999995849,-3391813.7256432083,300.3539083401857,127
1172500,2344.999999958372,-3388728.1440353915,300.0881268457214,127
1175000,2349.9999999582537,-3390983.3337780423,300.15760489485325,127
1177500,2354.9999999581355,-3390834.6252358165,299.9943406229653,127
1180000,2359.9999999580173,-3392474.0268378556,300.2370126384256,127
1182500,2364.999999957899,-3390991.2240802385,299.72220512037825,127
1185000,2369.999999957781,-3392089.347919019,300.88672919125327,127
1187500,2374.9999999576626,-3392595.1985084526,299.5117959614789,127
1190000,2379.9999999575443,-3392212.201484928,300.0577055514923,127
1192500,2384.999999957426,-3393508.218094267,300.84919747151434,128
1195000,2389.999999957308,-3391363.907404151,301.10720814290073,127
1197500,2394.9999999571896,-3390683.217708228,302.0182975868486,128
1200000,2399.9999999570714,-3390618.909549322,299.4112326149116,128
1202500,2404.999999956953,-3390388.6022127233,300.33949143888594,128
1205000,2409.999999956835,-3391552.290047031,300.21863916231587,128
1207500,2414.9999999567167,-3391303.627683632,302.2953612534369,128
1210000,2419.9999999565985,-3395800.236289721,300.64944123039896,127
1212500,2424.99999995648,-3391559.750006508,300.8329021474966,127
1215000,2429.999999956362,-3393992.4301082753,300.1799498630305,127
1217500,2434.9999999562438,-3393301.3831050172,300.5359349837087,127
1220000,2439.9999999561255,-3392180.8762538563,299.9242472510477,128
1222500,2444.9999999560073,-3391120.4499806613,300.6019399262566,127
1225000,2449.999999955889,-3387740.8717296757,301.0437583763097,128
1227500,2454.999999955771,-3389818.9333990924,301.6295721005373,128
1230000,2459.9999999556526,-3392594.1459445246,299.958981144119,128
1232500,2464.9999999555343,-3389223.7756811753,300.41529186080595,128
1235000,2469.999999955416,-3391800.553130746,300.49056893497135,127
1237500,2474.999999955298,-3391471.9013293143,299.5463281210635,127
1240000,2479.9999999551796,-3389802.751348719,300.30891494023234,127
1242500,2484.9999999550614,-3395503.2440161463,300.7810147313767,127
1245000,2489.999999954943,-3390800.6372749377,300.4203772481055,127
1247500,2494.999999954825,-3392549.623175379,300.074651177365,128
1250000,2499.9999999547067,-3388984.3860374168,299.77629484150475,128
1252500,2504.9999999545885,-3393178.932621246,299.5915670713339,128
1255000,2509.9999999544702,-3391597.1847212203,300.36466372243,128
1257500,2514.999999954352,-3390205.9939323366,300.9271235168316,128
1260000,2519.9999999542338,-3392530.4271045644,300.9593341808332,127
1262500,2524.9999999541155,-3389227.932418233,300.0625639317422,127
1265000,2529.9999999539973,-3388860.690199945,300.61559132479215,127
1267500,2534.999999953879,-3391125.9162379596,299.8534540115642,128
1270000,2539.999999953761,-3390611.7547164373,300.9355313442967,128
1272500,2544.9999999536426,-3390322.5490869917,299.4439000642834,128
1275000,2549.9999999535244,-3393736.419723645,301.32717092805865,127
1277500,2554.999999953406,-3391546.8296517637,301.97582558203175,127
1280000,2559.999999953288,-3392583.8270716164,300.8192662716077,127
1282500,2564.9999999531697,-3394075.51716849,299.1122701111692,127
1285000,2569.9999999530514,-3393583.840517383,299.9000720596902,128
1287500,2574.999999952933,-3391204.7960480843,299.82065898188597,128
1290000,2579.999999952815,-3389712.0630612187,300.7321946989405,128
1292500,2584.9999999526967,-3389462.9002643004,300.0201599065104,128
1295000,2589.9999999525785,-3392517.867944982,300.03066719926744,128
1297500,2594.9999999524603,-3390895.119756978,300.0136602469464,128
1300000,2599.999999952342,-3392279.422128169,300.28304725327246,128
1302500,2604.999999952224,-3389465.9174473006,299.63354132804125,128
1305000,2609.9999999521056,-3392711.430277128,300.4218681311558,128
1307500,2614.9999999519873,-3390708.1035845745,299.5049850259357,128
1310000,2619.999999951869,-3391405.835837353,300.1957783859394,128
1312500,2624.999999951751,-3395210.928635789,299.65635886834207,128
1315000,2629.9999999516326,-3394210.5003595706,300.68111766788775,128
1317500,2634.9999999515144,-3393193.4963277616,300.89136171629326,128
1320000,2639.999999951396,-3391544.8594669905,299.45478569714135,128
1322500,2644.999999951278,-3390107.018842375,300.482156392681,128
1325000,2649.9999999511597,-3395217.810908664,300.18147435802393,128
1327500,2654.9999999510414,-3391713.067495588,299.3939905404156,128
1330000,2659.999999950923,-3393199.461609252,301.44038316026365,128
1332500,2664.999999950805,-3391276.5085050203,301.09335187217806,128
1335000,2669.9999999506867,-3390709.7553274967,300.1578015752076,128
1337500,2674.9999999505685,-3392401.20352987,300.5572886559393,128
1340000,2679.9999999504503,-3392439.349207459,299.9803312796127,128
1342500,2684.999999950332,-3393009.2721247617,301.0297978343053,128
1345000,2689.999999950214,-3392367.2716596387,301.09882372073616,128
1347500,2694.9999999500956,-3392102.827595627,300.702494130846,128
1350000,2699.9999999499773,-3389624.2893957756,300.03499715988954,128
1352500,2704.999999949859,-3390494.2185716387,299.9645173139016,128
1355000,2709.999999949741,-3392162.3869800866,300.45253448986807,128
1357500,2714.9999999496226,-3391661.966638798,300.91582521341866,128
1360000,2719.9999999495044,-3390961.662249852,300.6650876479715,128
1362500,2724.999999949386,-3395244.4468393773,300.7467318262701,128
1365000,2729.999999949268,-3395025.0851304308,300.01455675496186,128
1367500,2734.9999999491497,-3395290.6130164173,299.3572350561064,128
1370000,2739.9999999490315,-3392429.4731234405,300.8988340704314,128
1372500,2744.9999999489132,-3393300.4238039497,300.94877398003433,128
1375000,2749.999999948795,-3392641.0104203727,300.2431463782576,128
1377500,2754.9999999486768,-3393519.7758198045,300.5106432862026,128
1380000,2759.9999999485585,-3391070.2723225653,300.92041447740695,128
1382500,2764.9999999484403,-3393774.1155457944,301.2130354561732,128
1385000,2769.999999948322,-3392220.2704631463,300.3175569561986,128
1387500,2774.999999948204,-3390293.2981465347,300.22215066458597,128
1390000,2779.9999999480856,-3387896.915974235,300.1496142895785,128
1392500,2784.9999999479674,-3392093.6240939703,300.7242602204666,128
1395000,2789.999999947849,-3392679.169856649,301.21721175414604,128
1397500,2794.999999947731,-3391993.947396055,299.9073426196239,128
1400000,2799.9999999476127,-3392440.9800758716,301.2641119609921,128
1402500,2804.9999999474944,-3393645.019515114,299.790716762626,128
1405000,2809.999999947376,-3392489.4604846165,300.30218981283303,128
1407500,2814.999999947258,-3394757.7482055314,298.65851392046454,128
1410000,2819.9999999471397,-3390003.066471299,299.9985329268132,128
1412500,2824.9999999470215,-3392530.8941710293,300.0394270204044,128
1415000,2829.9999999469032,-3391247.0180158354,300.70134109064503,128
1417500,2834.999999946785,-3392600.884626005,300.4161771616536,128
1420000,2839.999999946667,-3390839.108339675,299.46371027328325,128
1422500,2844.9999999465485,-3392514.2743910626,299.89848652613637,128
1425000,2849.9999999464303,-3393273.854332732,299.11329435787763,128
1427500,2854.999999946312,-3395966.298018653,299.6400914178098,128
1430000,2859.999999946194,-3393575.5344438665,300.90750989748466,128
1432500,2864.9999999460756,-3393372.1919386834,299.33501313153073,128
1435000,2869.9999999459574,-3390898.36903535,300.2870229100329,128
1437500,2874.999999945839,-3392873.454358913,299.32858381175146,128
1440000,2879.999999945721,-3394753.349164894,300.55294384369626,128
1442500,2884.9999999456027,-3390109.580062432,301.06695233096934,128
1445000,2889.9999999454844,-3393828.844465591,301.19545837902785,128
1447500,2894.999999945366,-3392996.721954044,300.41822934319316,128
1450000,2899.999999945248,-3393837.5601753574,300.9192532802956,128
1452500,2904.9999999451297,-3392129.3657819983,300.08583648824646,128
1455000,2909.9999999450115,-3393899.4240320604,300.7578862481758,128
1457500,2914.9999999448933,-3394341.9933257774,300.13206480344104,128
1460000,2919.999999944775,-3393641.7519697156,299.4184310261424,128
1462500,2924.999999944657,-3390391.5905499216,300.70096710644157,128
1465000,2929.9999999445386,-3392775.21972052,301.2520290217117,128
1467500,2934.9999999444203,-3393215.0712525547,300.0472351168449,128
1470000,2939.999999944302,-3392824.9258074947,299.66115541078574,128
1472500,2944.999999944184,-3393778.761255944,300.5729397480382,128
1475000,2949.9999999440656,-3392621.592436658,300.7395360564953,128
1477500,2954.9999999439474,-3394065.7845860347,299.8140257388875,128
1480000,2959.999999943829,-3392354.9099678583,300.4759374599733,128
1482500,2964.999999943711,-3389932.288032584,300.62524669206863,128
1485000,2969.9999999435927,-3392595.509390734,301.50678989013994,128
1487500,2974.9999999434744,-3393801.392386874,300.42955048627744,128
1490000,2979.999999943356,-3391244.4147346914,299.509020800167,128
1492500,2984.999999943238,-3391472.9141655695,300.6933862591524,128
1495000,2989.9999999431197,-3393518.174027279,300.9087249329069,128
1497500,2994.9999999430015,-3391988.2206483483,300.9599893927829,128
1500000,2999.9999999428833,-3391895.754759725,300.5926711662786,128
1502500,3004.999999942765,-3394393.3275892735,300.76340505961946,128
1505000,3009.999999942647,-3391849.4292938,299.6632324398887,128
1507500,3014.9999999425286,-3391478.9085295666,301.0989678070087,128
1510000,3019.9999999424103,-3391294.316329913,300.5400586075126,128
1512500,3024.999999942292,-3390935.1428994723,300.4140205787731,128
1515000,3029.999999942174,-3393244.1506537404,300.52664011400856,128
1517500,3034.9999999420556,-3388761.306352088,299.9295825929021,128
1520000,3039.9999999419374,-3394109.011206897,300.0261924031227,128
1522500,3044.999999941819,-3392928.0177065693,300.10831742793266,128
1525000,3049.999999941701,-3390717.631228242,300.15506996535385,128
1527500,3054.9999999415827,-3393830.2409319356,300.3489837905244,128
1530000,3059.9999999414645,-3395687.5544525664,300.4404361905533,128
1532500,3064.9999999413462,-3391382.2354386672,301.21756672673723,128
1535000,3069.999999941228,-3395626.0420939922,299.26193526533035,128
1537500,3074.9999999411098,-3393082.2626695354,299.99402647610043,128
1540000,3079.9999999409915,-3389488.1528242417,300.45013886907134,128
1542500,3084.9999999408733,-3396466.7323051505,300.01943700740793,128
1545000,3089.999999940755,-3391816.778726641,300.10062991003434,128
1547500,3094.999999940637,-3393991.365552753,300.2197751419838,128
1550000,3099.9999999405186,-3391989.001237143,300.47678408575916,128
1552500,3104.9999999404004,-3395814.391986022,300.66046007224276,128
1555000,3109.999999940282,-3396064.018983351,300.1424956721746,128
1557500,3114.999999940164,-3393894.972204555,299.50777201009686,128
1560000,3119.9999999400457,-3391633.7026658654,299.48698148901184,128
1562500,3124.9999999399274,-3393513.280278221,300.90248504640635,128
1565000,3129.999999939809,-3393336.290464852,301.1190285933137,128
1567500,3134.999999939691,-3394356.3055768292,300.37934507085447,128
1570000,3139.9999999395727,-3389934.640952369,300.1653076886046,128
1572500,3144.9999999394545,-3390931.7156869434,300.86987078516654,128
1575000,3149.9999999393362,-3395435.4978273977,300.60100337745024,128
1577500,3154.999999939218,-3392463.66157778,300.8443107611131,128
1580000,3159.9999999391,-3393554.366120629,300.8509909651722,128
1582500,3164.9999999389815,-3392719.363129426,298.9890802946119,128
1585000,3169.9999999388633,-3393399.6326511744,300.825380639551,128
1587500,3174.999999938745,-3391183.9486085363,300.86799012114244,128
1590000,3179.999999938627,-3391596.708411036,300.143579207091,128
1592500,3184.9999999385086,-3390944.3706692513,300.162616812462,128
1595000,3189.9999999383904,-3390863.214069521,300.5568928563342,128
1597500,3194.999999938272,-3391203.5809468906,300.66072272901465,128
1600000,3199.999999938154,-3396375.1279334556,300.36569416428966,128
1602500,3204.9999999380357,-3391846.6750372685,300.03624643928725,128
1605000,3209.9999999379174,-3395938.507392084,298.91969471088237,128
1607500,3214.999999937799,-3392906.6035705116,301.3181844130549,128
1610000,3219.999999937681,-3391741.520436002,300.81974960035666,128
1612500,3224.9999999375627,-3391747.800090544,299.89694070118105,128
1615000,3229.9999999374445,-3390792.157221649,300.54002910412606,128
1617500,3234.9999999373263,-3389759.746403359,300.3822410130521,128
1620000,3239.999999937208,-3395727.59549647,300.7230970761526,128
1622500,3244.99999993709,-3395091.8267200813,301.0117463937508,128
1625000,3249.9999999369716,-3390563.7026468962,299.3555671927232,128
1627500,3254.9999999368533,-3391615.327335451,301.49459597829735,128
1630000,3259.999999936735,-3391339.274838226,300.61334444852037,128
1632500,3264.999999936617,-3394073.681659043,300.35196928330697,128
1635000,3269.9999999364986,-3393210.788871156,300.9118102654712,128
1637500,3274.9999999363804,-3395069.4878149983,301.0008332613808,128
1640000,3279.999999936262,-3393222.7240173966,301.1330320373559,128
1642500,3284.999999936144,-3389904.481470121,299.8638620683366,128
1645000,3289.9999999360257,-3389890.7899487764,302.14028737238016,128
1647500,3294.9999999359075,-3394160.798668267,300.47898085037286,128
1650000,3299.999999935789,-3392302.590698788,301.06882690066095,128
1652500,3304.999999935671,-3391992.0862524174,298.923537467973,128
1655000,3309.9999999355528,-3393740.6392850187,301.16127043906414,128
1657500,3314.9999999354345,-3394338.2338673137,300.225880020606,128
1660000,3319.9999999353163,-3394041.86498631,300.50779038559745,128
1662500,3324.999999935198,-3391651.1329760887,300.30410684989135,128
1665000,3329.99999993508,-3391764.186390534,301.15656371246337,128
1667500,3334.9999999349616,-3391582.7067407407,300.5427658900502,128
1670000,3339.9999999348433,-3394192.973170448,300.71036203335825,128
1672500,3344.999999934725,-3389161.038034072,300.43382756229937,128
1675000,3349.999999934607,-3389908.4487993736,300.51988489574256,128
1677500,3354.9999999344886,-3390718.46219418,300.06117614462454,128
1680000,3359.9999999343704,-3391852.522673644,299.87410279040904,128
1682500,3364.999999934252,-3391049.4282610584,301.25124279855777,128
1685000,3369.999999934134,-3395582.239426652,300.7075784863179,128
1687500,3374.9999999340157,-3393751.2409377582,299.5948245668415,128
1690000,3379.9999999338975,-3390651.930583244,299.5018407658173,128
1692500,3384.9999999337792,-3392199.3968216516,301.7069179109075,128
1695000,3389.999999933661,-3393515.4125708137,299.7928485271219,128
1697500,3394.9999999335428,-3395810.156290585,299.65519352725323,128
1700000,3399.9999999334245,-3391397.4332091436,300.2492555431422,128
1702500,3404.9999999333063,-3388679.698154522,300.2727057108384,128
1705000,3409.999999933188,-3392917.8372875173,300.28177042018353,128
1707500,3414.99999993307,-3392252.2179309335,300.12495018724456,128
1710000,3419.9999999329516,-3394229.7133718356,300.2711528308217,128
1712500,3424.9999999328334,-3391851.8719892763,299.7875140990345,128
1715000,3429.999999932715,-3392348.7465557996,300.9621574929555,128
1717500,3434.999999932597,-3391762.586963771,300.4237783014111,128
1720000,3439.9999999324787,-3392197.764444113,300.2361478371194,128
1722500,3444.9999999323604,-3391420.898590116,299.9114038076525,128
1725000,3449.999999932242,-3391391.536108477,300.58077293726177,128
1727500,3454.999999932124,-3392010.6714320183,300.69902189132256,128
1730000,3459.9999999320057,-3394646.605857728,300.55501984531634,128
1732500,3464.9999999318875,-3391328.5999047793,300.0585514225914,128
1735000,3469.9999999317693,-3391779.156430926,301.86078694864057,128
1737500,3474.999999931651,-3394543.173523508,299.5830293943561,128
1740000,3479.999999931533,-3392443.7429192904,300.23363362510094,128
1742500,3484.9999999314145,-3393047.8832182493,300.2010726527049,128
1745000,3489.9999999312963,-3389076.448946992,300.04790572323446,128
1747500,3494.999999931178,-3390842.5815034304,300.30228183203633,128
1750000,3499.99999993106,-3394156.5698580593,300.1473031237773,128
1752500,3504.9999999309416,-3393216.955602402,300.92184542486626,128
1755000,3509.9999999308234,-3388861.2968815994,301.6687728281935,128
1757500,3514.999999930705,-3388920.52448114,300.8937390827543,128
1760000,3519.999999930587,-3390752.948052749,299.6127581921489,128
1762500,3524.9999999304687,-3390865.502146844,301.45721523885595,128
1765000,3529.9999999303504,-3391133.1559771933,299.7717284401802,128
1767500,3534.999999930232,-3391743.1803098656,300.95439210338117,128
1770000,3539.999999930114,-3392129.983035965,300.24803130858743,128
1772500,3544.9999999299957,-3393938.539974386,300.9361573689984,128
1775000,3549.9999999298775,-3392825.3318136223,301.629466417937,128
1777500,3554.9999999297593,-3395036.985190373,300.3634853556597,128
1780000,3559.999999929641,-3393684.0333096553,299.77734692968335,128
1782500,3564.999999929523,-3396038.6214026734,299.72762831927065,128
1785000,3569.9999999294046,-3391676.2931162063,300.18591829055975,128
1787500,3574.9999999292863,-3392861.343942426,299.9112987965207,128
1790000,3579.999999929168,-3391105.95138178,300.2591162496578,128
1792500,3584.99999992905,-3392634.7965917923,299.7908081638702,128
1795000,3589.9999999289316,-3389847.373833662,300.2708823406134,128
1797500,3594.9999999288134,-3390472.872670168,299.50746316986425,128
1800000,3599.999999928695,-3392175.7633528803,299.665477099787,128
1802500,3604.999999928577,-3391097.915467445,301.1282227182729,128
1805000,3609.9999999284587,-3394211.477072304,300.6571175310872,128
1807500,3614.9999999283405,-3394746.769352641,300.9698754146115,128
1810000,3619.999999928222,-3393552.266940195,300.2252497894936,128
1812500,3624.999999928104,-3394736.2306714375,300.2364921964645,128
1815000,3629.9999999279858,-3392577.216106197,300.35238657527094,128
1817500,3634.9999999278675,-3393195.8969641086,299.65490922843577,128
1820000,3639.9999999277493,-3393279.661613576,299.74132310556473,128
1822500,3644.999999927631,-3389957.6824430563,299.9989441028736,128
1825000,3649.999999927513,-3388757.5369996987,301.13049494897604,128
1827500,3654.9999999273946,-3391590.5015475173,299.30389657030076,128
1830000,3659.9999999272763,-3390854.0320011154,300.72551576069475,128
1832500,3664.999999927158,-3390941.3707351293,300.9567938937786,128
1835000,3669.99999992704,-3394272.3857836872,301.62614085148874,128
1837500,3674.9999999269216,-3392115.6201709956,301.1275268632652,128
1840000,3679.9999999268034,-3393642.7966561057,300.75032757813375,128
1842500,3684.999999926685,-3391958.268142,299.74533382119955,128
1845000,3689.999999926567,-3391456.8458443377,299.45635214584513,128
1847500,3694.9999999264487,-3393290.5547115635,300.36755759178175,128
1850000,3699.9999999263305,-3393526.6052764095,300.5014245925158,128
1852500,3704.9999999262122,-3388739.636529712,300.61843000761166,128
1855000,3709.999999926094,-3393409.3557144534,300.4225350850434,128
1857500,3714.9999999259758,-3391153.6297032796,299.97214279304393,128
1860000,3719.9999999258575,-3386482.6295726355,301.7837096350708,128
1862500,3724.9999999257393,-3389309.7986517325,300.7209880101763,128
1865000,3729.999999925621,-3392717.0036681574,300.7336940838824,128
1867500,3734.999999925503,-3392179.7760291137,300.8516664352518,128
1870000,3739.9999999253846,-3394170.319065351,300.1268457194989,128
1872500,3744.9999999252664,-3393146.0042423215,300.6051944219146,128
1875000,3749.999999925148,-3393874.898983199,300.5175617777584,128
1877500,3754.99999992503,-3392578.7546877842,300.90499611617867,128
1880000,3759.9999999249117,-3393074.190289475,299.88422093748875,128
1882500,3764.9999999247934,-3390631.2915035486,300.31303174930736,128
1885000,3769.999999924675,-3390172.170284545,300.7383186986571,128
1887500,3774.999999924557,-3393848.4497788157,300.6056926780087,128
1890000,3779.9999999244387,-3395079.19046011,299.8481668332089,128
1892500,3784.9999999243205,-3391418.364660077,300.0106152189355,128
1895000,3789.9999999242023,-3392757.112058839,299.0180241486795,128
1897500,3794.999999924084,-3392344.507053407,300.4704033789932,128
1900000,3799.999999923966,-3390671.829557596,300.83572492701586,128
1902500,3804.9999999238476,-3394094.009521676,301.2815983945235,128
1905000,3809.9999999237293,-3393571.405039048,299.96707571633283,128
1907500,3814.999999923611,-3389432.3445419837,300.58460652474156,128
1910000,3819.999999923493,-3390106.031287033,301.4669737396246,128
1912500,3824.9999999233746,-3393788.6242776252,300.1445257414647,128
1915000,3829.9999999232564,-3391820.2203295063,300.50421130046607,128
1917500,3834.999999923138,-3395698.3271137904,300.36493721492945,128
1920000,3839.99999992302,-3391920.9117232114,301.0939196366167,128
1922500,3844.9999999229017,-3391744.097195221,301.27206320841515,128
1925000,3849.9999999227834,-3392775.9609836265,299.55600017488456,128
1927500,3854.999999922665,-3394395.353107987,299.68804368023604,128
1930000,3859.999999922547,-3391438.564845018,300.59850306927746,128
1932500,3864.9999999224287,-3391721.25874787,301.42852558358885,128
1935000,3869.9999999223105,-3392553.438164506,300.36027866100994,128
1937500,3874.9999999221923,-3395309.689514054,300.4295386868122,128
1940000,3879.999999922074,-3393086.1887774114,299.8097066438239,128
1942500,3884.999999921956,-3391893.127446985,300.12463412376894,128
1945000,3889.9999999218376,-3393373.60587788,299.7791097077862,128
1947500,3894.9999999217193,-3390200.7752305903,299.56235487460907,128
1950000,3899.999999921601,-3389693.316009339,301.5485507164805,128
1952500,3904.999999921483,-3391077.0323999617,300.2485037255117,128
1955000,3909.9999999213646,-3391145.9341606554,300.49233734337633,128
1957500,3914.9999999212464,-3392725.2802749034,300.2791832651656,128
1960000,3919.999999921128,-3396662.6000299007,300.5808120115732,128
1962500,3924.99999992101,-3390729.9107408877,300.6958776503347,128
1965000,3929.9999999208917,-3392900.6887702625,300.6473345525142,128
1967500,3934.9999999207735,-3391499.8344764113,299.87305349012144,128
1970000,3939.9999999206552,-3389478.7096115444,299.63936143289203,128
1972500,3944.999999920537,-3394058.486635197,299.46836692569156,128
1975000,3949.9999999204188,-3396496.4536630474,299.15816591475,128
1977500,3954.9999999203005,-3395064.4502530675,301.04224823838894,128
1980000,3959.9999999201823,-3393822.702317206,300.8626399691215,128
1982500,3964.999999920064,-3392296.3233394492,301.501254397137,128
1985000,3969.999999919946,-3391537.602938963,299.94569092391856,128
1987500,3974.9999999198276,-3396618.4522118717,301.0597339200712,128
1990000,3979.9999999197094,-3391305.0124717336,300.1878139299871,128
1992500,3984.999999919591,-3392085.6267885305,299.9590396769405,128
1995000,3989.999999919473,-3394908.845350763,299.71069013629705,128
1997500,3994.9999999193547,-3390672.556147909,301.20071862806844,128
2000000,3999.9999999192364,-3392093.8305858914,301.47624876811443,128
2002500,4004.999999919118,-3390502.7207606025,300.6600825097464,128
2005000,4009.999999919,-3390542.839908555,300.665530959854,128
2007500,4014.9999999188817,-3392399.376785796,299.71888303323055,128
2010000,4019.9999999187635,-3389292.1541892905,300.8143083308124,128
2012500,4024.9999999186452,-3391357.4102127217,300.1449770285452,128
2015000,4029.999999918527,-3391591.0624986384,300.0221539234474,128
2017500,4034.999999918409,-3391567.9919028785,301.0547244604464,128
2020000,4039.9999999182905,-3393856.52871578,299.8284918472789,128
2022500,4044.9999999181723,-3395355.9883583374,300.3838045014779,128
2025000,4049.999999918054,-3394950.601651879,300.63933939714485,128
2027500,4054.999999917936,-3393637.324961977,300.3231507447551,128
2030000,4059.9999999178176,-3391054.893164266,300.04443749428003,128
2032500,4064.9999999176994,-3393404.1285118666,301.2253307076613,128
2035000,4069.999999917581,-3392673.304574115,300.71260263085384,128
2037500,4074.999999917463,-3390770.727092838,299.99102632228977,128
2040000,4079.9999999173447,-3394807.56365831,299.78424804816945,128
2042500,4084.9999999172264,-3396255.0630901195,301.5993761343471,128
2045000,4089.999999917108,-3393047.829563154,300.38439002903687,128
2047500,4094.99999991699,-3393785.967120094,299.6278743034464,128
2050000,4099.999999917781,-3393089.4806649424,300.0216822887198,128
2052500,4104.999999918799,-3393878.041175166,300.84630460823246,128
2055000,4109.999999919818,-3395118.8250436448,299.421272922293,128
2057500,4114.999999920837,-3393722.53281931,300.59057515993834,128
2060000,4119.999999921855,-3391524.315729296,300.3839694706194,128
2062500,4124.999999922874,-3393470.7073598728,300.3560832212954,128
2065000,4129.999999923893,-3393247.7302524485,299.9518407732987,128
2067500,4134.999999924911,-3394692.9687523916,300.3872872952374,128
2070000,4139.99999992593,-3391879.5315618142,300.9508846401202,128
2072500,4144.9999999269485,-3392650.664690068,299.81577515334396,128
2075000,4149.999999927967,-3392238.6250621974,300.45662645111116,128
2077500,4154.999999928986,-3392896.7877279054,300.4218883236318,128
2080000,4159.999999930004,-3392746.0477336645,300.1659533644296,128
2082500,4164.999999931023,-3391277.4536001924,298.5292701490085,128
2085000,4169.999999932042,-3395069.067702431,300.59532492981356,128
2087500,4174.99999993306,-3392671.672996916,300.31999592982345,128
2090000,4179.999999934079,-3390303.4892654493,301.4520923055292,128
2092500,4184.999999935098,-3392354.471253844,300.21664942332285,128
2095000,4189.999999936116,-3392055.8951242194,300.4535070834917,128
2097500,4194.999999937135,-3394390.502132157,300.1294813365068,128
2100000,4199.999999938153,-3394011.914215423,301.8189163107238,128
2102500,4204.999999939172,-3392634.9106071144,299.3389173550199,128
2105000,4209.999999940191,-3395540.6423630174,301.7687340611476,128
2107500,4214.999999941209,-3394878.8802822176,301.36792211152476,128
2110000,4219.999999942228,-3391971.7413764857,300.2920092310317,128
2112500,4224.999999943247,-3392764.4520629235,299.63239585142554,128
2115000,4229.999999944265,-3391171.9856345914,300.3318058999185,128
2117500,4234.999999945284,-3392838.034895625,300.211038803295,128
2120000,4239.9999999463025,-3394264.9124418665,301.5394641133206,128
2122500,4244.999999947321,-3392257.823436346,300.1132733291483,128
2125000,4249.99999994834,-3391572.2925786097,300.8264816417349,128
2127500,4254.999999949358,-3392539.2448249366,300.292742357602,128
2130000,4259.999999950377,-3393897.8174607493,300.25110701332534,128
2132500,4264.999999951396,-3392819.54711386,300.70696236708045,128
2135000,4269.999999952414,-3393641.365128897,301.11091549835163,128
2137500,4274.999999953433,-3394460.5260492843,300.2058451631377,128
2140000,4279.999999954452,-3391365.765092291,299.3393046447797,128
2142500,4284.99999995547,-3393526.7614836115,298.51962565651087,128
2145000,4289.999999956489,-3392828.746648226,300.8201159508736,128
2147500,4294.9999999575075,-3390876.323937673,299.4279449758926,128
2150000,4299.999999958526,-3392056.0991888717,299.4390485568228,128
2152500,4304.999999959545,-3394490.0840870664,300.56141758479794,128
2155000,4309.999999960563,-3393688.98422879,298.3495214994002,128
2157500,4314.999999961582,-3393248.9864680413,300.1918363459493,128
2160000,4319.999999962601,-3394433.900641158,300.86895933214225,128
2162500,4324.999999963619,-3391793.304120997,299.4083874656925,128
2165000,4329.999999964638,-3391398.7311785445,300.15941166112475,128
2167500,4334.999999965657,-3391577.5309721306,300.9263186389939,128
2170000,4339.999999966675,-3393536.9343864936,300.83339736479877,128
2172500,4344.999999967694,-3391603.6663829572,299.9731965546793,128
2175000,4349.9999999687125,-3391868.0700341463,301.0201606065582,128
2177500,4354.999999969731,-3391226.9325108714,301.9621687498055,128
2180000,4359.99999997075,-3390935.3817805834,301.18387874571687,128
2182500,4364.999999971768,-3391252.828703489,300.5752981417735,128
2185000,4369.999999972787,-3389641.8302593715,300.83629159507365,128
2187500,4374.999999973806,-3390784.209009597,300.2756098067144,128
2190000,4379.999999974824,-3391453.9332285523,299.9695268580768,128
2192500,4384.999999975843,-3392618.24632523,300.0438361966753,128
2195000,4389.999999976862,-3393616.014859775,300.44233510704987,128
2197500,4394.99999997788,-3391066.988427097,300.11358343292704,128
2200000,4399.999999978899,-3394819.0582067072,299.3397529487639,128
2202500,4404.999999979917,-3393134.582802674,300.44031178768256,128
2205000,4409.999999980936,-3390359.8104328588,300.76899527740704,128
2207500,4414.999999981955,-3395798.6564629413,299.7043638168792,128
2210000,4419.999999982973,-3393115.3411622196,300.9307395067909,128
2212500,4424.999999983992,-3392752.9014448375,300.5366730952635,128
2215000,4429.999999985011,-3396397.5689349733,300.8665680343284,128
2217500,4434.999999986029,-3390066.105800176,300.2014343667956,128
2220000,4439.999999987048,-3395786.2835842017,299.9378079269845,128
2222500,4444.9999999880665,-3393884.8591685183,300.41020544833185,128
2225000,4449.999999989085,-3393600.9727472477,301.28410613659935,128
2227500,4454.999999990104,-3393077.1662201416,300.94855561742077,128
2230000,4459.999999991122,-3393626.756460309,300.21717810997467,128
2232500,4464.999999992141,-3390995.427833846,300.65642445888267,128
2235000,4469.99999999316,-3390094.376756048,299.44968490163035,128
2237500,4474.999999994178,-3394786.3373125996,300.4001552792287,128
2240000,4479.999999995197,-3390919.6045469698,301.0621645097172,128
2242500,4484.999999996216,-3392184.643809676,299.7053504344562,128
2245000,4489.999999997234,-3393291.669675,300.1198617956769,128
2247500,4494.999999998253,-3390721.8012190685,299.89279826366703,128
2250000,4499.9999999992715,-3395405.18915548,299.8452211707034,128
2252500,4505.00000000029,-3390403.1354310997,299.96701076942855,128
2255000,4510.000000001309,-3391926.6932161804,300.47561712108933,128
2257500,4515.000000002327,-3392781.3940807004,300.4675101688257,128
