#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
1170000,2339.99999995849,-2679349.0827813633,299.9045792212204,150
1172500,2344.999999958372,-2679206.6848231796,298.8842918308107,150
1175000,2349.9999999582537,-2680454.8437811006,301.06912371219954,150
1177500,2354.9999999581355,-2680482.0861514173,300.19688454801445,150
1180000,2359.9999999580173,-2681128.698080493,300.1281038478935,150
1182500,2364.999999957899,-2680009.173790427,300.20042356871414,150
1185000,2369.999999957781,-2679188.180681523,300.3519607587641,150
1187500,2374.9999999576626,-2679931.8307897244,300.44991472873824,150
1190000,2379.9999999575443,-2679000.259154603,300.9183406484253,150
1192500,2384.999999957426,-2681721.4956964944,300.0762622614784,150
1195000,2389.999999957308,-2681793.19091361,301.09771190489727,150
1197500,2394.9999999571896,-2680322.369219953,301.3981094986921,150
1200000,2399.9999999570714,-2679528.907046333,300.1045718228222,150
1202500,2404.999999956953,-2681014.135417657,300.7135863006379,150
1205000,2409.999999956835,-2679636.6892099567,301.6316758967475,150
1207500,2414.9999999567167,-2681152.429986857,299.56102555629724,150
1210000,2419.9999999565985,-2680462.5865666717,301.2900676474688,150
1212500,2424.99999995648,-2681807.6048170254,300.6651893855655,150
1215000,2429.999999956362,-2683177.201881023,300.03746947204115,150
1217500,2434.9999999562438,-2680937.039728975,300.24111435473895,150
1220000,2439.9999999561255,-2680658.324297741,300.73109356574037,150
1222500,2444.9999999560073,-2677527.3010589965,300.32554612516145,150
1225000,2449.999999955889,-2675981.541293353,300.75246300825006,150
1227500,2454.999999955771,-2680757.709333755,299.63468821428796,150
1230000,2459.9999999556526,-2678315.268858576,300.95478916963594,150
1232500,2464.9999999555343,-2678962.8043698017,300.4669219654683,150
1235000,2469.999999955416,-2679348.600619994,298.7371367887612,150
1237500,2474.999999955298,-2682357.234272184,299.82187070104555,150
1240000,2479.9999999551796,-2682907.87792941,301.73901642862205,150
1242500,2484.9999999550614,-2681206.18097266,298.8656144257439,150
1245000,2489.999999954943,-2681163.3002053145,301.66721604574633,150
1247500,2494.999999954825,-2681299.157370139,300.38910062829905,150
1250000,2499.9999999547067,-2680749.2697344013,299.4090033313032,150
1252500,2504.9999999545885,-2680586.1684058793,299.58589754535603,150
1255000,2509.9999999544702,-2681141.804393595,299.93569640345913,150
1257500,2514.999999954352,-2679346.788495319,300.5131439146817,150
1260000,2519.9999999542338,-2681454.0197540373,299.5933686837825,150
1262500,2524.9999999541155,-2681042.725815108,301.0836151879764,150
1265000,2529.9999999539973,-2677917.0988262612,301.00607436555595,150
1267500,2534.999999953879,-2677181.2137760445,300.9532023007865,150
1270000,2539.999999953761,-2681493.14544986,301.4304653408297,150
1272500,2544.9999999536426,-2683547.0294017512,299.06297422429077,150
1275000,2549.9999999535244,-2681432.6147188786,299.5763733307235,150
1277500,2554.999999953406,-2680032.9903240036,300.5654780892714,150
1280000,2559.999999953288,-2678678.7087132744,301.17431118049734,150
1282500,2564.9999999531697,-2682896.674765583,299.949872899127,150
1285000,2569.9999999530514,-2683115.252821995,300.10230727074537,150
1287500,2574.999999952933,-2680972.7598158494,299.61164501538576,150
1290000,2579.999999952815,-2684553.9993813187,300.5317688398004,150
1292500,2584.9999999526967,-2678541.265277801,300.3425361115018,150
1295000,2589.9999999525785,-2680245.4041008744,301.48392876559353,150
1297500,2594.9999999524603,-2679558.6928885635,300.56525037420226,150
1300000,2599.999999952342,-2681626.639629688,299.75087971427075,150
1302500,2604.999999952224,-2679771.7904886175,300.24301534012204,150
1305000,2609.9999999521056,-2680728.0544524603,299.26873154072763,150
1307500,2614.9999999519873,-2678460.1692160573,300.9815281642909,150
1310000,2619.999999951869,-2681211.5792435966,300.14096234601203,150
1312500,2624.999999951751,-2681059.8541229647,300.8954406227351,150
1315000,2629.9999999516326,-2680398.161688864,301.288340715362,150
1317500,2634.9999999515144,-2682060.3265308607,300.35575745003473,150
1320000,2639.999999951396,-2681755.193971997,300.9018180949754,150
1322500,2644.999999951278,-2682968.3431179468,300.48867060986316,150
1325000,2649.9999999511597,-2681470.3170095924,299.10726068564725,150
1327500,2654.9999999510414,-2678634.022384776,299.7860965601526,150
1330000,2659.999999950923,-2680340.848563645,301.2647238109492,150
1332500,2664.999999950805,-2680505.228573581,300.85019662517936,150
1335000,2669.9999999506867,-2679954.2356927227,299.1772188232071,150
1337500,2674.9999999505685,-2682879.7341055702,300.217719884719,150
1340000,2679.9999999504503,-2681844.399010651,300.05205707067233,150
1342500,2684.999999950332,-2679907.961175913,299.9989298717034,150
1345000,2689.999999950214,-2677052.4493374545,299.8732317198231,150
1347500,2694.9999999500956,-2683355.571368806,300.2966927344449,150
1350000,2699.9999999499773,-2680689.247629214,300.647329194794,150
1352500,2704.999999949859,-2679899.236035129,301.042401645393,150
1355000,2709.999999949741,-2681297.257211253,301.2036814670663,150
1357500,2714.9999999496226,-2684182.0451600086,299.95022880696797,150
1360000,2719.9999999495044,-2682148.941081658,300.0226385778957,150
1362500,2724.999999949386,-2683057.351417318,298.7614144638715,150
1365000,2729.999999949268,-2683944.5048873387,300.23655716374986,150
1367500,2734.9999999491497,-2680931.324558813,300.3800514124174,150
1370000,2739.9999999490315,-2678475.7302422523,301.0589219394611,150
1372500,2744.9999999489132,-2684201.622318903,300.032972146917,150
1375000,2749.999999948795,-2679376.3580004256,300.79549731645216,150
1377500,2754.9999999486768,-2681607.366836041,299.7154790821009,150
1380000,2759.9999999485585,-2680151.9099973813,300.06643121946763,150
1382500,2764.9999999484403,-2680648.1692469064,300.8562381674372,150
1385000,2769.999999948322,-2685593.0716265365,301.6747597814129,150
1387500,2774.999999948204,-2679954.1311830953,299.945060709558,150
1390000,2779.9999999480856,-2680476.324937841,300.19303943992475,150
1392500,2784.9999999479674,-2683152.7209413406,299.63476146229686,150
1395000,2789.999999947849,-2677630.297675846,299.5325932253154,150
1397500,2794.999999947731,-2682595.6048323046,300.2984185398432,150
1400000,2799.9999999476127,-2681331.92358345,300.55387169297313,150
1402500,2804.9999999474944,-2677513.4522832874,299.89386035247463,150
1405000,2809.999999947376,-2682474.7791290935,300.2809603620014,150
1407500,2814.999999947258,-2682902.8088131063,300.5387414206252,150
1410000,2819.9999999471397,-2677411.4522409197,300.6236422965618,150
1412500,2824.9999999470215,-2679821.2400461137,300.3061470162458,150
1415000,2829.9999999469032,-2678201.031662522,301.0006215977847,150
1417500,2834.999999946785,-2683168.929890588,300.48073484795367,150
1420000,2839.999999946667,-2680708.61197895,300.44582975737416,150
1422500,2844.9999999465485,-2685173.8288834207,298.8626741353809,150
1425000,2849.9999999464303,-2683388.1424947586,299.7955611396925,150
1427500,2854.999999946312,-2678551.8656497356,299.24677640608354,150
1430000,2859.999999946194,-2680726.8932972923,300.1625378726563,150
1432500,2864.9999999460756,-2682030.967808919,301.6348798570093,150
1435000,2869.9999999459574,-2677494.2956322934,300.49626415939775,150
1437500,2874.999999945839,-2681952.068886483,299.57610415895533,150
1440000,2879.999999945721,-2682250.4364045784,299.57190580637706,150
1442500,2884.9999999456027,-2683348.6948694587,299.11062403267425,150
1445000,2889.9999999454844,-2680391.4699332695,298.7770284084171,150
1447500,2894.999999945366,-2682673.212978391,299.9186861274491,150
1450000,2899.999999945248,-2680084.026330998,300.1364895352662,150
1452500,2904.9999999451297,-2680566.5326643623,299.8143532798972,150
1455000,2909.9999999450115,-2680972.3257617597,299.838434143883,150
1457500,2914.9999999448933,-2683031.604923239,301.46012782676445,150
1460000,2919.999999944775,-2679199.2558240574,301.2332999792237,150
1462500,2924.999999944657,-2680536.4659898616,300.1201689907085,150
1465000,2929.9999999445386,-2680010.6448155288,300.2775903119385,150
1467500,2934.9999999444203,-2682372.1198451538,300.14583200845016,150
1470000,2939.999999944302,-2677896.711540047,299.42315883068215,150
1472500,2944.999999944184,-2680018.098441059,301.20500898638863,150
1475000,2949.9999999440656,-2679517.5325649567,300.7400511202626,150
1477500,2954.9999999439474,-2679907.03080694,299.99518684245135,150
1480000,2959.999999943829,-2683165.6610568576,299.1038453401509,150
1482500,2964.999999943711,-2679509.0663384013,300.3110147801864,150
1485000,2969.9999999435927,-2677834.2841881476,301.18672884733604,150
1487500,2974.9999999434744,-2681805.0736200027,300.80759751555223,150
1490000,2979.999999943356,-2679988.0673440453,300.5550171648014,150
1492500,2984.999999943238,-2680460.510130169,299.1008243584964,150
1495000,2989.9999999431197,-2682872.172351923,300.5922870325149,150
1497500,2994.9999999430015,-2681094.8494125567,300.37593211189005,150
1500000,2999.9999999428833,-2680718.203847708,300.8151646673101,150
1502500,3004.999999942765,-2680189.1679606885,300.5279736620887,150
1505000,3009.999999942647,-2683263.209315572,300.83790342349073,150
1507500,3014.9999999425286,-2683578.345039122,298.7533449391469,150
1510000,3019.9999999424103,-2681888.204972118,298.9283591747637,150
1512500,3024.999999942292,-2681647.9013420474,300.026939494033,150
1515000,3029.999999942174,-2682356.5470821764,301.25468570059996,150
1517500,3034.9999999420556,-2681111.4166827165,299.3052537154984,150
1520000,3039.9999999419374,-2680253.0523551907,300.3552081196902,150
1522500,3044.999999941819,-2680327.8429154083,300.86292874061786,150
1525000,3049.999999941701,-2684208.1989368014,300.1935567420287,150
1527500,3054.9999999415827,-2680945.694739267,300.48604650317804,150
1530000,3059.9999999414645,-2681282.608812282,299.6624674275789,150
1532500,3064.9999999413462,-2682063.7999493927,299.6607363135854,150
1535000,3069.999999941228,-2679415.136501331,300.8135347102523,150
1537500,3074.9999999411098,-2680930.1729484685,300.479031890778,150
1540000,3079.9999999409915,-2681911.6417228878,300.8190448226048,150
1542500,3084.9999999408733,-2682082.02647694,300.63558157478786,150
1545000,3089.999999940755,-2680869.2193466537,299.6379749859195,150
1547500,3094.999999940637,-2680376.1845385917,300.12815383844844,150
1550000,3099.9999999405186,-2682545.389165219,301.5731795782461,150
1552500,3104.9999999404004,-2681949.8803181536,299.801529180707,150
1555000,3109.999999940282,-2680269.332477575,300.3577897599332,150
1557500,3114.999999940164,-2682291.6564702876,301.3619467423581,150
1560000,3119.9999999400457,-2681729.637962209,299.67082966983264,150
1562500,3124.9999999399274,-2682747.6524038855,301.2958736486493,150
1565000,3129.999999939809,-2679601.9627181627,300.814562531451,150
1567500,3134.999999939691,-2683360.348153891,299.33967553066486,150
1570000,3139.9999999395727,-2679702.3697556388,301.0704662402494,150
1572500,3144.9999999394545,-2680563.8981873468,299.07592204003504,150
1575000,3149.9999999393362,-2682316.5702027623,300.1033676863151,150
1577500,3154.999999939218,-2681113.0352159683,300.5533673868946,150
1580000,3159.9999999391,-2679930.2621116675,298.07214072025573,150
1582500,3164.9999999389815,-2683507.792721832,300.25404581619665,150
1585000,3169.9999999388633,-2678874.4263323955,300.73973034467883,150
1587500,3174.999999938745,-2684866.1467658654,301.12869659837816,150
1590000,3179.999999938627,-2681906.7588911504,299.9689348102008,150
1592500,3184.9999999385086,-2679191.803415425,300.7544171934241,150
1595000,3189.9999999383904,-2681008.6453699693,302.2184323057859,150
1597500,3194.999999938272,-2681570.2741034105,299.58042336166983,150
1600000,3199.999999938154,-2679400.543992121,298.96513906153626,150
1602500,3204.9999999380357,-2678336.8549203426,300.01614096701644,150
1605000,3209.9999999379174,-2680961.545006918,301.1055987705233,150
1607500,3214.999999937799,-2679975.7362521775,300.41054025380043,150
1610000,3219.999999937681,-2682368.521403065,300.2502371971743,150
1612500,3224.9999999375627,-2680514.3641463984,299.8496367591262,150
1615000,3229.9999999374445,-2679378.8349367566,300.6150863515999,150
1617500,3234.9999999373263,-2681108.476154987,300.56927805312324,150
1620000,3239.999999937208,-2683175.7386452034,299.87605248832637,150
1622500,3244.99999993709,-2680266.711253153,301.219760336116,150
1625000,3249.9999999369716,-2680879.6990814246,301.0004082501315,150
1627500,3254.9999999368533,-2680113.826896034,300.5445683351413,150
1630000,3259.999999936735,-2682143.763699526,301.2172436079416,150
1632500,3264.999999936617,-2684090.4381448627,300.8496156279612,150
1635000,3269.9999999364986,-2680849.8778349254,300.7498853286343,150
1637500,3274.9999999363804,-2679505.050822513,299.67985354983597,150
1640000,3279.999999936262,-2680642.10221684,300.8102207402551,150
1642500,3284.999999936144,-2681597.982302692,300.4574721365182,150
1645000,3289.9999999360257,-2683318.474173663,299.999576470533,150
1647500,3294.9999999359075,-2679248.980115982,299.907941601935,150
1650000,3299.999999935789,-2680112.2082468383,300.4363781102622,150
1652500,3304.999999935671,-2679995.030449463,299.38480506177126,150
1655000,3309.9999999355528,-2677837.7857957967,300.32475880386,150
1657500,3314.9999999354345,-2679373.95817079,301.1266330295251,150
1660000,3319.9999999353163,-2680158.9212694783,300.1855290837853,150
1662500,3324.999999935198,-2681085.9925146773,301.13896935635887,150
1665000,3329.99999993508,-2681930.1940962374,300.4705029558486,150
1667500,3334.9999999349616,-2678932.0824560784,300.08590398120907,150
1670000,3339.9999999348433,-2681864.049987044,298.90225883628733,150
1672500,3344.999999934725,-2681499.585266156,300.73676720702576,150
1675000,3349.999999934607,-2680032.5775018856,300.6327539914602,150
1677500,3354.9999999344886,-2679612.20172156,300.5331237566996,150
1680000,3359.9999999343704,-2683099.3537923303,301.1164048658665,150
1682500,3364.999999934252,-2681420.091472456,300.5422728474732,150
1685000,3369.999999934134,-2678869.560987713,300.42792588419974,150
1687500,3374.9999999340157,-2679886.1487721745,301.6263982695637,150
1690000,3379.9999999338975,-2682133.772928033,300.76055508569715,150
1692500,3384.9999999337792,-2678310.9705945086,298.99730116056725,150
1695000,3389.999999933661,-2683442.385539023,300.16982047444503,150
1697500,3394.9999999335428,-2678980.8775665313,300.18203161675586,150
1700000,3399.9999999334245,-2680312.030574197,299.9953913186814,150
1702500,3404.9999999333063,-2682196.9729588795,299.48403295310663,150
1705000,3409.999999933188,-2678958.45742058,301.30306649388194,150
1707500,3414.99999993307,-2680380.5053090304,300.85735072067354,150
1710000,3419.9999999329516,-2682090.936695846,300.7506888425406,150
1712500,3424.9999999328334,-2683497.2745459694,299.89208980518185,150
1715000,3429.999999932715,-2680727.501580205,301.4901960950602,150
1717500,3434.999999932597,-2681602.8971924875,300.8179869234873,150
1720000,3439.9999999324787,-2681297.175065454,299.5674945024879,150
1722500,3444.9999999323604,-2683410.143132489,299.5731242919201,150
1725000,3449.999999932242,-2684027.2707232647,299.84876626238423,150
1727500,3454.999999932124,-2681066.4150895663,299.8661180263719,150
1730000,3459.9999999320057,-2678071.570655603,298.93547903989344,150
1732500,3464.9999999318875,-2679812.4823811557,300.5065114360232,150
1735000,3469.9999999317693,-2680253.9386960417,300.01910546878577,150
1737500,3474.999999931651,-2683062.628912581,300.07282957383,150
1740000,3479.999999931533,-2678883.0047002137,302.0025081634044,150
1742500,3484.9999999314145,-2678243.4002234694,299.75201654709923,150
1745000,3489.9999999312963,-2683050.4559478443,300.67169762383804,150
1747500,3494.999999931178,-2680053.145070672,299.2357015007061,150
1750000,3499.99999993106,-2678343.7140128855,300.57848304441495,150
1752500,3504.9999999309416,-2682402.8681169692,302.15395358144684,150
1755000,3509.9999999308234,-2680473.7197239976,298.9935303786786,150
1757500,3514.999999930705,-2680611.7870160304,301.0889441964365,150
1760000,3519.999999930587,-2682199.0824827235,300.4673473933722,150
1762500,3524.9999999304687,-2682065.0849203747,300.26414984138387,150
1765000,3529.9999999303504,-2684054.2551057637,298.89035520740407,150
1767500,3534.999999930232,-2681070.148537161,300.36695907961666,150
1770000,3539.999999930114,-2681031.833190497,300.1455762704511,150
1772500,3544.9999999299957,-2680568.2701112963,299.8513733603292,150
1775000,3549.9999999298775,-2679962.4382945914,300.14283949422816,150
1777500,3554.9999999297593,-2679231.143049365,300.23596626756324,150
1780000,3559.999999929641,-2678593.6587934457,302.0413825044999,150
1782500,3564.999999929523,-2680896.1697341558,300.2589550499961,150
1785000,3569.9999999294046,-2682894.3994658627,300.2119530917725,150
1787500,3574.9999999292863,-2680085.241483612,300.36778599735254,150
1790000,3579.999999929168,-2680915.886761876,300.5042668600781,150
1792500,3584.99999992905,-2681746.6179294847,299.4042671095938,150
1795000,3589.9999999289316,-2682954.430373138,299.9759400373274,150
1797500,3594.9999999288134,-2676911.7532899696,300.9102050291568,150
1800000,3599.999999928695,-2683057.059713686,299.716149619146,150
1802500,3604.999999928577,-2683810.129613083,300.7781592677501,150
1805000,3609.9999999284587,-2681688.906046331,300.61441889247186,150
1807500,3614.9999999283405,-2680069.4323385395,299.9039574239084,150
1810000,3619.999999928222,-2681763.006538082,299.9743591529063,150
1812500,3624.999999928104,-2682733.6762872078,300.89380828686296,150
1815000,3629.9999999279858,-2680819.77853903,301.3453081477041,150
1817500,3634.9999999278675,-2681474.850440167,300.24766485412823,150
1820000,3639.9999999277493,-2680124.118543908,300.5430774182107,150
1822500,3644.999999927631,-2681407.677066028,300.76827200212506,150
1825000,3649.999999927513,-2681680.5404100493,299.59219617273817,150
1827500,3654.9999999273946,-2681081.9821427036,299.61249438523487,150
1830000,3659.9999999272763,-2681372.553399449,300.3308298951622,150
1832500,3664.999999927158,-2682473.788678348,299.84980517281895,150
1835000,3669.99999992704,-2682725.636733854,300.4994553982522,150
1837500,3674.9999999269216,-2679218.952009756,299.80082379137053,150
1840000,3679.9999999268034,-2679171.739475472,300.7947306680042,150
1842500,3684.999999926685,-2684153.576691488,300.53727382780176,150
1845000,3689.999999926567,-2683334.4062487595,300.288135882591,150
1847500,3694.9999999264487,-2681277.5154888798,298.41595243423654,150
1850000,3699.9999999263305,-2679452.2216414157,300.8195384447861,150
1852500,3704.9999999262122,-2682679.1477647647,299.1749458365483,150
1855000,3709.999999926094,-2682293.067573011,299.310974015293,150
1857500,3714.9999999259758,-2682090.8133197594,301.4367579110858,150
1860000,3719.9999999258575,-2679961.084213106,299.41033102113704,150
1862500,3724.9999999257393,-2682057.180946404,300.671886258363,150
1865000,3729.999999925621,-2680301.0272341203,299.07477327251894,150
1867500,3734.999999925503,-2677747.161908783,300.0901037978711,150
1870000,3739.9999999253846,-2680243.7530680113,300.26887210238675,150
1872500,3744.9999999252664,-2677948.111354502,300.94916197131283,150
1875000,3749.999999925148,-2679373.448089298,299.8596516000512,150
1877500,3754.99999992503,-2680919.3359882087,300.36093971391267,150
1880000,3759.9999999249117,-2682673.2794370335,300.5747933516592,150
1882500,3764.9999999247934,-2681213.3707284946,300.9777541228737,150
1885000,3769.999999924675,-2681868.770095831,300.712691780443,150
1887500,3774.999999924557,-2682587.6310337726,301.15823852776236,150
1890000,3779.9999999244387,-2680664.3785533197,301.085724405704,150
1892500,3784.9999999243205,-2677364.0916083064,301.77412237443474,150
1895000,3789.9999999242023,-2680290.6428432222,300.53140834863075,150
1897500,3794.999999924084,-2681861.5611289777,301.12599031419677,150
1900000,3799.999999923966,-2683603.8300718665,300.4685393462955,150
1902500,3804.9999999238476,-2680152.109856691,299.9446218118754,150
1905000,3809.9999999237293,-2681352.6066760328,300.6485993223249,150
1907500,3814.999999923611,-2680313.7432916556,300.2747220032331,150
1910000,3819.999999923493,-2683346.4797334783,299.32919658099974,150
1912500,3824.9999999233746,-2682886.790313296,301.8677660575834,150
1915000,3829.9999999232564,-2680803.456170276,300.1748687882088,150
1917500,3834.999999923138,-2682181.633232875,298.7991225747495,150
1920000,3839.99999992302,-2680649.468903616,300.55603545190843,150
1922500,3844.9999999229017,-2681376.618284818,300.3302113013925,150
1925000,3849.9999999227834,-2680882.1479859743,300.69014560369976,150
1927500,3854.999999922665,-2679365.8931212854,299.9837469402191,150
1930000,3859.999999922547,-2682000.82616606,300.3380340883033,150
1932500,3864.9999999224287,-2679755.0733063295,300.9193108777971,150
1935000,3869.9999999223105,-2681159.851913763,299.38020783251466,150
1937500,3874.9999999221923,-2682151.3254685253,300.6476232626866,150
1940000,3879.999999922074,-2679169.4908101093,300.2056911203761,150
1942500,3884.999999921956,-2682316.1597230807,300.65368682147727,150
1945000,3889.9999999218376,-2681269.5628436655,300.1752642631212,150
1947500,3894.9999999217193,-2682743.371841911,300.64031448359714,150
1950000,3899.999999921601,-2679799.4017372914,300.1596364562444,150
1952500,3904.999999921483,-2683067.47718985,300.49049342265283,150
1955000,3909.9999999213646,-2679848.4284760747,300.4417498296543,150
1957500,3914.9999999212464,-2680045.9567304216,300.7311382800406,150
1960000,3919.999999921128,-2680522.4718115013,300.7499475561137,150
1962500,3924.99999992101,-2679468.356106162,300.2494953756721,150
1965000,3929.9999999208917,-2679480.17271135,299.47884345287906,150
1967500,3934.9999999207735,-2682672.077734709,299.0541122341913,150
1970000,3939.9999999206552,-2681633.764402477,301.3182240537977,150
1972500,3944.999999920537,-2679151.3001219537,300.93079076783,150
1975000,3949.9999999204188,-2679654.163765913,299.70559758763716,150
1977500,3954.9999999203005,-2679090.7558197603,300.35975962985003,150
1980000,3959.9999999201823,-2679907.433543751,299.73538782485446,150
1982500,3964.999999920064,-2682126.737034656,299.35605254831455,150
1985000,3969.999999919946,-2681935.545187244,299.746255007246,150
1987500,3974.9999999198276,-2683203.876814844,299.2169163219469,150
1990000,3979.9999999197094,-2681095.5029075034,299.72791968098574,150
1992500,3984.999999919591,-2679375.1635480337,300.7508679713429,150
1995000,3989.999999919473,-2682647.1796227302,300.87305216557274,150
1997500,3994.9999999193547,-2680530.4563574567,301.0521387139983,150
2000000,3999.9999999192364,-2681735.298094297,302.0573567006654,150
2002500,4004.999999919118,-2681675.5080626197,300.8138344813927,150
2005000,4009.999999919,-2678164.8356761634,301.1198941472342,150
2007500,4014.9999999188817,-2682176.497277744,301.2478104273621,150
2010000,4019.9999999187635,-2680865.42315598,299.94172131392673,150
2012500,4024.9999999186452,-2680392.643034892,299.84362036337984,150
2015000,4029.999999918527,-2680053.3809369486,299.35532386166307,150
2017500,4034.999999918409,-2682217.67966759,300.7756682349685,150
2020000,4039.9999999182905,-2681024.238481134,300.75413837401993,150
2022500,4044.9999999181723,-2680842.292978203,298.6007212012498,150
2025000,4049.999999918054,-2680400.132338453,299.8228012117979,150
2027500,4054.999999917936,-2679937.516932469,301.4623144595849,150
2030000,4059.9999999178176,-2682658.859708173,300.1125475732154,150
2032500,4064.9999999176994,-2680792.808734877,300.6448710659085,150
2035000,4069.999999917581,-2680968.583049463,300.1199233114171,150
2037500,4074.999999917463,-2679493.154054068,300.0180083436333,150
2040000,4079.9999999173447,-2678225.7495645173,300.3458471260162,150
2042500,4084.9999999172264,-2679421.4041305054,299.6888072944322,150
2045000,4089.999999917108,-2680064.4386898503,298.70016742494556,150
2047500,4094.99999991699,-2680486.0025568213,300.27171363998787,150
2050000,4099.999999917781,-2680591.767366724,300.5321026086781,150
2052500,4104.999999918799,-2679993.513395874,301.5313817616906,150
2055000,4109.999999919818,-2679406.4102590755,300.28779642774475,150
2057500,4114.999999920837,-2681067.349320473,299.4008715610288,150
2060000,4119.999999921855,-2680095.1365907937,301.5712235293069,150
2062500,4124.999999922874,-2679972.4427474104,298.8655265521499,150
2065000,4129.999999923893,-2682117.028161602,300.35234696183034,150
2067500,4134.999999924911,-2678494.284682432,299.6518590025136,150
2070000,4139.99999992593,-2681063.766575955,300.78935199062676,150
2072500,4144.9999999269485,-2678350.2571599204,300.2610364817845,150
2075000,4149.999999927967,-2678347.762155108,299.09561915233627,150
2077500,4154.999999928986,-2682276.3494983483,301.10564799851585,150
2080000,4159.999999930004,-2679794.3015375137,300.37550637810176,150
2082500,4164.999999931023,-2682303.664774405,298.683456174282,150
2085000,4169.999999932042,-2681122.2278746776,300.0507491422882,150
2087500,4174.99999993306,-2681987.4209608976,301.0265211177779,150
2090000,4179.999999934079,-2681553.6228422206,300.0155235945056,150
2092500,4184.999999935098,-2680029.2728781067,299.19886599617604,150
2095000,4189.999999936116,-2681534.760068802,300.39866965848717,150
2097500,4194.999999937135,-2679138.6748920493,300.1224773642723,150
2100000,4199.999999938153,-2682354.4663975947,299.9610083501886,150
2102500,4204.999999939172,-2683064.833108647,300.0811439834572,150
2105000,4209.999999940191,-2682545.397835998,301.6449509307617,150
2107500,4214.999999941209,-2682226.19455654,301.00048898552575,150
2110000,4219.999999942228,-2683475.075447092,299.6853725718887,150
2112500,4224.999999943247,-2681595.8831630964,299.41819222122433,150
2115000,4229.999999944265,-2680556.513057759,300.49049651110977,150
2117500,4234.999999945284,-2676080.1598970816,300.62031264888725,150
2120000,4239.9999999463025,-2682063.3526977543,300.6839759654585,150
2122500,4244.999999947321,-2678416.361197006,300.32454190913455,150
2125000,4249.99999994834,-2680232.374793904,300.0621963787065,150
2127500,4254.999999949358,-2679229.890769856,299.7668288189533,150
2130000,4259.999999950377,-2682057.354173148,299.6051240576213,150
2132500,4264.999999951396,-2678792.4265525565,299.7766883368038,150
2135000,4269.999999952414,-2680996.4509152733,300.15914835133015,150
2137500,4274.999999953433,-2678133.770517327,301.0601121325599,150
2140000,4279.999999954452,-2679311.7739487775,300.86558137202076,150
2142500,4284.99999995547,-2682004.535169948,301.1301618844281,150
2145000,4289.999999956489,-2681793.1558978446,300.3313967355423,150
2147500,4294.9999999575075,-2677906.153375307,300.03649057217774,150
2150000,4299.999999958526,-2678384.199763,300.5280414361928,150
2152500,4304.999999959545,-2682966.3011925686,300.38833957783896,150
2155000,4309.999999960563,-2681528.9120203853,300.0825272897159,150
2157500,4314.999999961582,-2680416.1790321916,300.5042758127295,150
2160000,4319.999999962601,-2681866.8592996243,300.34835700701694,150
2162500,4324.999999963619,-2680147.661151802,301.0323951343926,150
2165000,4329.999999964638,-2680613.015095383,300.6728833259401,150
2167500,4334.999999965657,-2681113.7506412864,299.77374694975265,150
2170000,4339.999999966675,-2684141.8979417253,300.56821161250303,150
2172500,4344.999999967694,-2683982.164895566,299.84228289412465,150
2175000,4349.9999999687125,-2681247.9643917046,301.365127435776,150
2177500,4354.999999969731,-2682129.9191673007,299.4100595228951,150
2180000,4359.99999997075,-2682782.5431775805,301.39891735025526,150
2182500,4364.999999971768,-2682413.2942239195,300.2374590100202,150
2185000,4369.999999972787,-2678902.1137537025,299.95292265521016,150
2187500,4374.999999973806,-2682524.9254264534,300.03789798306127,150
2190000,4379.999999974824,-2681180.882065445,300.08648728279354,150
2192500,4384.999999975843,-2684009.7103259694,300.95136805608905,150
2195000,4389.999999976862,-2678633.6233130135,300.15286171229843,150
2197500,4394.99999997788,-2681690.579126939,299.88187366010254,150
2200000,4399.999999978899,-2681362.1055893376,301.36167889109464,150
2202500,4404.999999979917,-2682220.1052083615,300.6972910462389,150
2205000,4409.999999980936,-2680564.270872047,300.3594499487598,150
2207500,4414.999999981955,-2684055.6119902153,300.1026975364559,150
2210000,4419.999999982973,-2678378.730045596,301.56180210594266,150
2212500,4424.999999983992,-2680977.663277112,301.3826550847789,150
2215000,4429.999999985011,-2681490.6041468494,300.6243639100349,150
2217500,4434.999999986029,-2679438.747817846,300.5872787885012,150
2220000,4439.999999987048,-2680703.3178219516,298.97992564927597,150
2222500,4444.9999999880665,-2682297.824514076,300.7600639642558,150
2225000,4449.999999989085,-2681168.3859253377,300.96347567677975,150
2227500,4454.999999990104,-2678466.5497547165,299.78455495217037,150
2230000,4459.999999991122,-2681320.0564316586,300.3686442377353,150
2232500,4464.999999992141,-2682005.276306361,301.4436385126504,150
2235000,4469.99999999316,-2682008.7938940153,300.98763207915533,150
2237500,4474.999999994178,-2681741.6692857407,300.47784932625984,150
2240000,4479.999999995197,-2681853.942108495,299.9591673027732,150
2242500,4484.999999996216,-2682959.36947076,300.55050639311185,150
2245000,4489.999999997234,-2681578.6584341247,300.67074635746513,150
2247500,4494.999999998253,-2681509.503735706,300.36158403076666,150
2250000,4499.9999999992715,-2680497.732232932,299.1020337592812,150
2252500,4505.00000000029,-2679982.6123470254,301.05322354402307,150
2255000,4510.000000001309,-2680977.5319129266,299.7825245748659,150
2257500,4515.000000002327,-2679486.1336493455,300.58182591414135,150
2260000,4520.000000003346,-2677884.493701294,299.6177350472189,150
